"subject" "label" "mean" "std_dev"
9 "sitting" 0.27577107 -0.017171804
9 "sitting" 0.27581207 -0.017880268
9 "sitting" 0.28033541 -0.019079887
9 "sitting" 0.27949435 -0.018060544
9 "sitting" 0.2758823 -0.016911343
9 "sitting" 0.27659813 -0.014730308
9 "sitting" 0.27869959 -0.015058348
9 "sitting" 0.23968895 -0.02700088
9 "sitting" 0.30353079 -0.018931141
9 "sitting" 0.27393338 -0.008602606
9 "sitting" 0.27545496 -0.013879503
9 "sitting" 0.27922977 -0.016394322
9 "sitting" 0.28152183 -0.027618206
9 "sitting" 0.27710335 -0.018334334
9 "sitting" 0.26872938 0.0050717783
9 "sitting" 0.27550916 -0.01492251
9 "sitting" 0.28086926 -0.026303022
9 "sitting" 0.27962823 -0.018238347
9 "sitting" 0.27731027 -0.015722833
9 "sitting" 0.27669713 -0.014802084
9 "sitting" 0.27757833 -0.014380308
9 "laying" -0.41627026 -0.024966026
9 "laying" 0.39232475 -0.036101162
9 "laying" 0.2586773 -0.011112148
9 "laying" 0.2060255 -0.020043785
9 "laying" 0.17617081 -0.03539695
9 "laying" 0.22729781 -0.024895481
9 "laying" 0.29116623 -0.018296911
9 "laying" 0.27181137 -0.018151458
9 "laying" 0.27523237 -0.019276583
9 "laying" 0.28351827 -0.021130093
9 "laying" 0.28838273 -0.017807675
9 "laying" 0.29275667 -0.013916691
9 "laying" 0.11384184 -0.11251405
9 "laying" 0.21684883 -0.043106339
9 "laying" 0.27161479 -0.028221339
9 "laying" 0.28402103 -0.018403077
9 "laying" 0.28598248 -0.013903898
9 "laying" 0.31987501 -0.0068985993
9 "laying" 0.29583035 -0.0022133121
9 "laying" 0.25230455 -0.032651944
9 "laying" 0.2705239 -0.032988297
9 "laying" 0.22404196 -0.022026203
9 "laying" 0.2538937 -0.019548917
9 "laying" 0.28716162 -0.016669008
9 "walking" 0.25692753 -0.077237772
9 "walking" 0.29299566 -0.032579846
9 "walking" 0.31213933 -0.00048497069
9 "walking" 0.28917278 -0.0033662174
9 "walking" 0.24773273 -0.037916705
9 "walking" 0.30160727 -0.018933459
9 "walking" 0.25926263 0.0012913056
9 "walking" 0.24894921 -0.026779687
9 "walking" 0.30394848 -0.039207868
9 "walking" 0.30218429 -0.033786785
9 "walking" 0.22433029 0.0043613843
9 "walking" 0.32201286 -0.0046053224
9 "walking" 0.27249121 -0.015148829
9 "walking" 0.18843063 -0.05876707
9 "walking" 0.26826709 -0.032576559
9 "walking" 0.30712254 -0.038012774
9 "walking" 0.24244829 0.0062265257
9 "walking" 0.27162533 -0.0014597576
9 "walking" 0.28905111 -0.046141496
9 "walking" 0.28784425 -0.033054387
9 "walking" 0.28140199 0.0085590762
9 "walking" 0.28188088 0.013383487
9 "walking" 0.27321363 -0.029130979
9 "walking" 0.31520113 -0.060988516
9 "walking" 0.23387284 -0.020112427
9 "walking" 0.2954706 0.010657572
9 "walking_downstairs" 0.36489804 -0.020107747
9 "walking_downstairs" 0.34847866 -0.02644719
9 "walking_downstairs" 0.36589969 -0.031332139
9 "walking_downstairs" 0.40022209 -0.017475771
9 "walking_downstairs" 0.14197324 -0.00094917845
9 "walking_downstairs" 0.24738527 -0.0099019473
9 "walking_downstairs" 0.40989893 -0.049897307
9 "walking_upstairs" 0.19583759 -0.010125046
9 "walking_upstairs" 0.26206247 -0.040443387
9 "walking_upstairs" 0.3381516 -0.021815945
9 "walking_upstairs" 0.168419 -0.048308647
9 "walking_upstairs" 0.27431063 0.020916672
9 "walking_upstairs" 0.17677724 -0.076101166
9 "walking_upstairs" 0.35711293 -0.037107588
9 "walking_upstairs" 0.33710384 0.014171853
9 "walking_upstairs" 0.26991783 -0.0025826462
9 "walking_upstairs" 0.21699256 -0.022619612
9 "walking_downstairs" 0.20981027 0.022260093
9 "walking_downstairs" 0.26933255 -0.0018076137
9 "walking_downstairs" 0.23763448 0.0031786944
9 "walking_downstairs" 0.31530699 -0.058780147
9 "walking_downstairs" 0.32082322 -0.034704678
9 "walking_downstairs" 0.20254711 0.034169697
9 "walking_upstairs" 0.2662233 -0.079818242
9 "walking_upstairs" 0.27341427 -0.081179448
9 "walking_upstairs" 0.1816777 -0.011138253
9 "walking_upstairs" 0.25522432 0.021098662
9 "walking_upstairs" 0.30273179 0.00061174207
9 "walking_upstairs" 0.26716465 -0.01524637
9 "walking_upstairs" 0.35102469 -0.066196954
9 "walking_upstairs" 0.32179632 -0.053411418
9 "walking_downstairs" 0.20625869 0.031875904
9 "walking_downstairs" 0.41817187 -0.022827657
9 "walking_downstairs" 0.31846146 -0.071460473
9 "walking_downstairs" 0.21823699 -0.038003458
9 "walking_downstairs" 0.31554245 -0.070483118
9 "walking_downstairs" 0.27064646 -0.00015979184
9 "walking_downstairs" 0.21349459 0.052070374
9 "walking_downstairs" 0.24156215 -0.050591189
9 "walking_upstairs" 0.24835171 -0.055910089
9 "walking_upstairs" 0.16453897 -0.036406143
9 "walking_upstairs" 0.27160132 -0.015072016
9 "walking_upstairs" 0.33131531 0.010285326
9 "walking_upstairs" 0.25539558 -0.012916275
9 "walking_upstairs" 0.23285205 -0.062350326
9 "walking_upstairs" 0.24507655 -0.01122626
9 "walking_upstairs" 0.25875116 -0.018484632
9 "standing" 0.36449617 -0.085399483
9 "standing" 0.33735306 -0.089286658
9 "standing" 0.27931922 -0.041908756
9 "standing" 0.27942081 -0.018082486
9 "standing" 0.28407605 -0.020438275
9 "standing" 0.2752313 -0.011687583
9 "standing" 0.27803976 -0.0077785623
9 "standing" 0.28060378 -0.019659279
9 "standing" 0.27762148 -0.016452603
9 "standing" 0.28032203 -0.018248492
9 "standing" 0.27939393 -0.025130207
9 "standing" 0.31374035 -0.035970893
9 "standing" 0.2837899 -0.0019238439
9 "standing" 0.27358289 -0.015195365
9 "standing" 0.27717388 -0.03414664
9 "standing" 0.27791609 -0.019429304
9 "standing" 0.27664935 -0.0064370458
9 "standing" 0.27448387 -0.0080933618
9 "standing" 0.27739146 -0.018093314
9 "standing" 0.28022118 -0.021158281
9 "standing" 0.27779122 -0.016819976
9 "standing" 0.27420758 -0.014412147
9 "standing" 0.27588764 -0.018328872
9 "sitting" 0.29722137 -0.023536578
9 "sitting" 0.26525873 0.010995737
9 "sitting" 0.27942699 -0.023090831
9 "sitting" 0.16241983 -0.12283435
9 "sitting" 0.22108157 -0.087332585
9 "sitting" 0.044666967 -0.10083623
9 "sitting" -0.32564743 -0.19603125
9 "sitting" -0.07295394 -0.079915892
9 "sitting" 0.2566248 -0.035374038
9 "sitting" 0.29927163 -0.030737168
9 "sitting" 0.27390768 -0.01385001
9 "sitting" 0.2470322 -0.018727508
9 "sitting" 0.19736477 -0.022468638
9 "sitting" 0.29099603 -0.025246927
9 "sitting" 0.28461038 -0.017208111
9 "sitting" 0.27716626 -0.025708376
9 "sitting" 0.27829848 -0.010742043
9 "sitting" 0.27792071 -0.011670313
9 "sitting" 0.27739362 -0.019583914
9 "sitting" 0.27816319 -0.017386956
9 "sitting" 0.28148965 -0.0081467673
9 "sitting" 0.28176224 -0.0043250776
9 "sitting" 0.27804236 -0.0091856562
9 "sitting" 0.27888651 -0.017720249
9 "sitting" 0.28028109 -0.023555422
9 "laying" 0.33925793 -0.02615974
9 "laying" 0.28133331 -0.02496591
9 "laying" 0.27961772 -0.014162409
9 "laying" 0.2882513 -0.019009273
9 "laying" 0.29935795 -0.021811038
9 "laying" 0.24983908 -0.013123449
9 "laying" 0.20564028 -0.012136775
9 "laying" 0.24104873 -0.012675181
9 "laying" 0.28539083 -0.010814876
9 "laying" 0.29246732 -0.018646949
9 "laying" 0.27243467 -0.011182881
9 "laying" 0.3846767 -0.021509576
9 "laying" 0.28644831 -0.014319067
9 "laying" 0.27512144 -0.01554148
9 "laying" 0.3067897 -0.033199701
9 "laying" 0.25654019 -0.013108067
9 "laying" 0.17910207 0.032379388
9 "laying" 0.25972893 0.0033644719
9 "laying" 0.3108311 -0.024038853
9 "laying" 0.28298013 -0.010764187
9 "laying" 0.28915917 -0.016608005
9 "laying" 0.28480254 -0.021422748
9 "laying" 0.27151047 -0.01447835
9 "laying" 0.27925753 -0.0068731906
9 "laying" 0.32191391 -0.029134416
9 "laying" 0.31324192 -0.046158875
9 "walking" 0.25039932 0.030045971
9 "walking" 0.30417525 -0.0096011047
9 "walking" 0.24075146 -0.021853578
9 "walking" 0.26651943 -0.038632969
9 "walking" 0.30640043 -0.013045168
9 "walking" 0.28649128 0.0016422842
9 "walking" 0.24501185 -0.011450234
9 "walking" 0.30753556 -0.019581385
9 "walking" 0.2693514 -0.024254215
9 "walking" 0.28546079 -0.025596366
9 "walking" 0.24849182 -0.00055867285
9 "walking" 0.24335703 -0.0063320701
9 "walking" 0.33053958 -0.028434636
9 "walking" 0.34438843 -0.020915319
9 "walking" 0.29569664 -0.032375364
9 "walking" 0.27025554 -0.038044828
9 "walking" 0.26917577 -0.024575288
9 "walking" 0.28272604 -0.024326567
9 "walking" 0.30996924 -0.010554249
9 "walking" 0.22590698 -0.018603807
9 "walking" 0.30352057 -0.0047357446
9 "walking" 0.24491429 4.8173961e-05
9 "walking" 0.29234553 -0.0087530543
9 "walking" 0.27462142 -0.0089743494
9 "walking" 0.26097705 -0.012040857
9 "walking" 0.35358051 -0.0033227776
9 "walking_downstairs" 0.38533814 -0.0055318416
9 "walking_downstairs" 0.32900663 -0.035684372
9 "walking_downstairs" 0.14146674 -0.044859438
9 "walking_downstairs" 0.34072802 -0.0057923532
9 "walking_downstairs" 0.3761998 0.013777668
9 "walking_downstairs" 0.17462376 -0.023686933
9 "walking_downstairs" 0.34197761 -8.5945927e-05
9 "walking_downstairs" 0.37950054 -0.073392369
9 "walking_downstairs" 0.2967205 -0.041996224
9 "walking_downstairs" 0.18015059 -0.016905364
9 "walking_downstairs" 0.30884789 0.014926818
9 "walking_downstairs" 0.20413138 -0.017927107
9 "walking_downstairs" 0.43921224 -0.035820782
9 "walking_downstairs" 0.32998193 -0.017727673
9 "walking_upstairs" 0.23532165 0.1110848
9 "walking_upstairs" 0.20371726 -0.020303332
9 "walking_upstairs" 0.26284629 -0.055336435
9 "walking_upstairs" 0.27582235 0.0014722134
9 "walking_upstairs" 0.258736 -0.016602169
9 "walking_upstairs" 0.26184945 -0.060782036
9 "walking_upstairs" 0.27094704 0.013937018
9 "walking_upstairs" 0.30938415 -0.029391843
9 "walking_upstairs" 0.11450563 0.10067151
9 "walking_upstairs" 0.17564039 -0.037076071
9 "walking_upstairs" 0.2999149 -0.047177834
9 "walking_upstairs" 0.21373692 -0.007768566
9 "walking_upstairs" 0.22278073 -0.027419441
9 "walking_upstairs" 0.37043267 -0.05049016
9 "walking_upstairs" 0.41153032 -3.7276851e-05
9 "walking_upstairs" 0.21338314 0.0095160756
9 "walking_upstairs" 0.18948124 -0.0094320591
9 "walking_upstairs" 0.32483554 -0.015624325
9 "walking_upstairs" 0.26179698 -0.012007123
9 "walking_upstairs" 0.23571343 -0.038080661
9 "walking_upstairs" 0.32206355 -0.04318304
9 "walking_upstairs" 0.31997802 0.0020163742
9 "walking_upstairs" 0.28114428 -0.012604801
9 "walking_downstairs" 0.42038362 -0.068855182
9 "walking_downstairs" 0.38995098 -0.025774189
9 "walking_downstairs" 0.16764246 -0.031919525
9 "walking_downstairs" 0.39251918 -0.019620115
9 "walking_downstairs" 0.39960813 -0.0018109545
9 "walking_downstairs" 0.10024099 -0.030561538
9 "walking_downstairs" 0.29396836 -0.026153867
10 "standing" 0.29510434 0.0089573062
10 "standing" 0.27961678 -0.016550147
10 "standing" 0.27698005 -0.015782283
10 "standing" 0.28025154 -0.029437138
10 "standing" 0.27716063 -0.020861762
10 "standing" 0.27753135 -0.0052639224
10 "standing" 0.27839931 -0.0093517988
10 "standing" 0.28001981 -0.014473408
10 "standing" 0.27667475 -0.019377865
10 "standing" 0.27398109 -0.028811062
10 "standing" 0.27573119 -0.026493692
10 "standing" 0.27561892 -0.017469228
10 "standing" 0.25444826 -0.036921783
10 "standing" 0.28065406 -0.027695828
10 "standing" 0.2752244 -0.02098002
10 "standing" 0.27552605 -0.023365812
10 "standing" 0.276917 -0.013229244
10 "standing" 0.2746069 -0.017044877
10 "standing" 0.2751033 -0.025604078
10 "standing" 0.28062909 -0.016440568
10 "standing" 0.2772489 -0.018150796
10 "standing" 0.27929197 -0.019004718
10 "standing" 0.27908529 -0.014527239
10 "sitting" 0.14319011 0.077229515
10 "sitting" 0.30420262 -0.061501476
10 "sitting" 0.27701205 -0.0066920435
10 "sitting" 0.27530064 -0.016504415
10 "sitting" 0.27758644 -0.018654374
10 "sitting" 0.27781849 -0.016002335
10 "sitting" 0.27849569 -0.01852877
10 "sitting" 0.27591997 -0.017476065
10 "sitting" 0.27853273 -0.016891034
10 "sitting" 0.27880166 -0.017873899
10 "sitting" 0.27629421 -0.017947208
10 "sitting" 0.27518179 -0.017433879
10 "sitting" 0.11851475 0.1523003
10 "sitting" 0.28685267 -0.022969097
10 "sitting" 0.29136758 -0.025835907
10 "sitting" 0.26363105 -0.0077021605
10 "sitting" 0.27428659 -0.013897649
10 "sitting" 0.2789072 -0.018954501
10 "sitting" 0.27718075 -0.016217595
10 "sitting" 0.27709863 -0.015086621
10 "sitting" 0.27595835 -0.014793885
10 "sitting" 0.27696654 -0.016500492
10 "sitting" 0.2773964 -0.01614897
10 "sitting" 0.27921296 -0.018079464
10 "laying" 0.67188749 -0.014350544
10 "laying" 0.28259275 -0.012507555
10 "laying" 0.25427198 -0.01674764
10 "laying" 0.28568946 -0.016547679
10 "laying" 0.27745455 -0.017290036
10 "laying" 0.27635033 -0.016931518
10 "laying" 0.27577727 -0.016968301
10 "laying" 0.27762025 -0.017905423
10 "laying" 0.27321662 -0.017481753
10 "laying" 0.27635561 -0.016492129
10 "laying" 0.27438387 -0.016579267
10 "laying" 0.27485073 -0.017676967
10 "laying" 0.28159907 -0.016943396
10 "laying" 0.27399448 -0.015680152
10 "laying" 0.26692099 -0.01785611
10 "laying" 0.07654368 -0.3628841
10 "laying" 0.33294972 -0.071447245
10 "laying" 0.24428227 -0.018323566
10 "laying" 0.27051085 -0.011320588
10 "laying" 0.28146232 -0.0096429007
10 "laying" 0.28264319 0.0090473365
10 "laying" 0.27792362 -0.026783183
10 "laying" 0.27333634 -0.050414684
10 "laying" 0.27810979 -0.026193028
10 "laying" 0.28030833 -0.021917533
10 "laying" 0.27940635 -0.019888725
10 "laying" 0.28083685 -0.018221169
10 "laying" 0.2793566 -0.013234671
10 "laying" 0.27653064 -0.015712401
10 "laying" 0.2771078 -0.025143618
10 "laying" 0.2768767 -0.025864583
10 "walking" 0.18446909 -0.03659856
10 "walking" 0.31825459 0.012001973
10 "walking" 0.33611406 -0.0080507135
10 "walking" 0.20092099 -0.012354759
10 "walking" 0.25387811 -0.001195452
10 "walking" 0.32011355 -0.043218451
10 "walking" 0.26430263 -0.050615541
10 "walking" 0.20803871 0.0095105126
10 "walking" 0.34347813 -0.0077612858
10 "walking" 0.34773085 -0.03215679
10 "walking" 0.22006126 -0.015904825
10 "walking" 0.24017201 -0.010125373
10 "walking" 0.32605469 0.016412344
10 "walking" 0.34246076 -0.041919428
10 "walking" 0.19079141 -0.0078116399
10 "walking" 0.307067 0.011397594
10 "walking" 0.344479 -0.028307945
10 "walking" 0.24093541 -0.058485872
10 "walking" 0.24891975 -0.0062364041
10 "walking" 0.31171796 -0.012070346
10 "walking" 0.26924134 -0.039172089
10 "walking" 0.20709585 -0.010484694
10 "walking" 0.32304819 -0.021889426
10 "walking" 0.29766092 -0.029555515
10 "walking" 0.18399426 -0.0026509458
10 "walking" 0.28955936 -0.015708354
10 "walking" 0.37346243 -0.044616611
10 "walking_downstairs" 0.3862422 -0.034773216
10 "walking_downstairs" 0.30034056 -0.056690073
10 "walking_downstairs" 0.2006192 -0.030790558
10 "walking_downstairs" 0.39363943 -0.066243538
10 "walking_downstairs" 0.22131676 -0.038663497
10 "walking_downstairs" 0.23419084 0.074661498
10 "walking_downstairs" 0.45672635 -0.035531494
10 "walking_downstairs" 0.26492684 -0.024506751
10 "walking_downstairs" 0.1360427 -0.032178887
10 "walking_downstairs" 0.18493458 -0.018501763
10 "walking_downstairs" 0.40002864 -0.014952793
10 "walking_downstairs" 0.20770807 -0.012197788
10 "walking_downstairs" 0.29395748 -0.010952968
10 "walking_downstairs" 0.35653342 -0.0073060966
10 "walking_downstairs" 0.29944918 -0.049150433
10 "walking_downstairs" 0.12951378 -0.022880964
10 "walking_downstairs" 0.2823454 -0.025172168
10 "walking_downstairs" 0.36700247 -0.035996483
10 "walking_downstairs" 0.24312286 0.018245662
10 "walking_upstairs" 0.10569277 -0.039864377
10 "walking_upstairs" 0.27227759 -0.020258146
10 "walking_upstairs" 0.36785915 -0.016203191
10 "walking_upstairs" 0.28385378 -0.023798832
10 "walking_upstairs" 0.22861859 -0.0056989052
10 "walking_upstairs" 0.26095998 -0.033488133
10 "walking_upstairs" 0.13959502 -0.012088407
10 "walking_upstairs" 0.13805939 -0.046265889
10 "walking_upstairs" 0.18677291 0.0094872633
10 "walking_upstairs" 0.35580987 0.0065629368
10 "walking_upstairs" 0.2708122 -0.035738978
10 "walking_upstairs" 0.21564334 -0.037733989
10 "walking_upstairs" 0.2627822 0.027902637
10 "walking_upstairs" 0.39338348 -0.031453427
10 "walking_upstairs" 0.29596486 -0.064145078
10 "walking_upstairs" 0.16511734 -0.031654823
10 "walking_upstairs" 0.29556406 -0.035663068
10 "walking_upstairs" 0.17256086 -0.01813755
10 "walking_upstairs" 0.21368654 0.032561447
10 "walking_upstairs" 0.36868378 0.0042524478
10 "walking_upstairs" 0.4267814 -0.0050735172
10 "walking_upstairs" 0.24054325 -0.039930894
10 "walking_upstairs" 0.15857432 -0.0056115136
10 "standing" 0.25613926 0.017335257
10 "standing" 0.29684117 -0.014000807
10 "standing" 0.28155052 -0.027426248
10 "standing" 0.28286962 -0.021423152
10 "standing" 0.27784448 -0.022809883
10 "standing" 0.24415833 0.0074115243
10 "standing" 0.25703925 0.022299485
10 "standing" 0.2856628 0.0044490777
10 "standing" 0.27995618 -0.014110305
10 "standing" 0.28409253 -0.025642734
10 "standing" 0.27631675 -0.014343732
10 "standing" 0.25394072 0.018166331
10 "standing" 0.27413554 -0.010927046
10 "standing" 0.28812456 -0.035682696
10 "standing" 0.28490136 -0.027276026
10 "standing" 0.28408019 -0.021303583
10 "standing" 0.27976582 -0.023004143
10 "standing" 0.27429948 -0.016933866
10 "standing" 0.2811666 -0.021105727
10 "standing" 0.27901776 -0.015557491
10 "standing" 0.27490533 -0.014076128
10 "sitting" 0.23704558 -0.099672174
10 "sitting" 0.30036988 0.028346112
10 "sitting" 0.2786911 -0.024501237
10 "sitting" 0.27759271 -0.016958833
10 "sitting" 0.28032827 -0.016060559
10 "sitting" 0.27828022 -0.017186888
10 "sitting" 0.27637938 -0.015209503
10 "sitting" 0.27828644 -0.018115578
10 "sitting" 0.28143119 -0.018331094
10 "sitting" 0.27884641 -0.015636976
10 "sitting" 0.27841115 -0.014625524
10 "sitting" 0.28017195 -0.015844322
10 "sitting" 0.27866843 -0.016803368
10 "sitting" 0.27585638 -0.016754281
10 "sitting" 0.27799337 -0.017051708
10 "sitting" 0.27794403 -0.01640824
10 "sitting" 0.27871331 -0.016687775
10 "sitting" 0.17376172 -0.096872658
10 "sitting" 0.26762888 -0.00025753141
10 "sitting" 0.29485307 -0.010699874
10 "sitting" 0.27148106 -0.029868165
10 "sitting" 0.27367246 -0.020958021
10 "sitting" 0.27607369 -0.015605563
10 "sitting" 0.27697207 -0.027120324
10 "sitting" 0.27856499 -0.024921728
10 "sitting" 0.28028378 -0.0080357076
10 "sitting" 0.27692308 -0.015283885
10 "sitting" 0.27535231 -0.016863461
10 "sitting" 0.27744733 -0.016085892
10 "sitting" 0.27931694 -0.020068037
10 "laying" 0.37529817 0.0064768392
10 "laying" 0.23730523 -0.027217171
10 "laying" 0.2588853 -0.017582984
10 "laying" 0.26244444 -0.012314203
10 "laying" 0.26254635 -0.016217113
10 "laying" 0.26964756 -0.018467401
10 "laying" 0.28741477 -0.018159972
10 "laying" 0.25900074 -0.015235409
10 "laying" 0.24621295 -0.015906238
10 "laying" 0.2742535 -0.018701693
10 "laying" 0.38036997 -0.014863639
10 "laying" 0.21588793 -0.024198114
10 "laying" 0.27022658 -0.01652245
10 "laying" 0.2817951 -0.019565249
10 "laying" 0.28270013 -0.019291899
10 "laying" 0.28620935 -0.016787886
10 "laying" 0.28024201 -0.016977677
10 "laying" 0.27228448 -0.017143389
10 "laying" 0.27512997 -0.016553745
10 "laying" 0.27166651 -0.01517252
10 "laying" 0.27949694 -0.017968903
10 "laying" 0.28092264 -0.019217722
